Neighborhood Air Quality Fine Particulate Matter (PM2.5),,
Borough,Neighborhood,Mean mcg per cubic meter
Bronx,Crotona - Tremont,8.2
Bronx,Fordham - Bronx Park,7.5
Bronx,High Bridge - Morrisania,8.2
Bronx,Hunts Point - Mott Haven,8.3
Bronx,Kingsbridge - Riverdale,7.4
Bronx,Northeast Bronx,7.5
Bronx,Pelham - Throgs Neck,7.5
Brooklyn,Bedford Stuyvesant - Crown Heights,7.5
Brooklyn,Bensonhurst - Bay Ridge,7.1
Brooklyn,Borough Park,7.3
Brooklyn,Canarsie - Flatlands,7
Brooklyn,Coney Island - Sheepshead Bay,6.8
Brooklyn,Downtown  - Heights - Slope,8.3
Brooklyn,East Flatbush - Flatbush,7.4
Brooklyn,East New York,7.5
Brooklyn,Greenpoint,9
Brooklyn,Sunset Park,8.1
Brooklyn,Williamsburg - Bushwick,8.2
Manhattan,Central Harlem - Morningside Heights,7.9
Manhattan,Chelsea - Clinton,9.9
Manhattan,East Harlem,8.1
Manhattan,Gramercy Park -  Murray Hill,10.3
Manhattan,Greenwich Village - Soho,9
Manhattan,Lower Manhattan,9
Manhattan,Union Square - Lower East Side,8.5
Manhattan,Upper East Side,8.8
Manhattan,Upper West Side,8.3
Manhattan,Washington Heights - Inwood,7.8
Queens,Bayside - Little Neck,7
Queens,Flushing - Clearview,7.3
Queens,Fresh Meadows,7
Queens,Jamaica,7.1
Queens,Long Island City - Astoria,8.4
Queens,Ridgewood - Forest Hills,7.3
Queens,Rockaway,6.3
Queens,Southeast Queens,6.8
Queens,Southwest Queens,6.9
Queens,West Queens,7.9
Staten Island,Port  Richmond,7.2
Staten Island,South Beach - Tottenville,6.6
Staten Island,Stapleton - St. George,6.8
Staten Island,Willowbrook,7